status,date_sent,date_delivered,customer_id
Out of Stock,2021-08-25,2021-08-30,35
In Stock,2021-03-01,2021-03-04,233
Out of Stock,2021-01-11,2021-01-16,211
Out of Stock,2021-10-15,2021-10-18,342
In Stock,2021-12-22,2021-12-25,400
Out of Stock,2021-06-18,2021-06-21,754
In Stock,2021-08-07,2021-08-11,620
In Stock,2021-05-16,2021-05-21,876
Out of Stock,2021-03-12,2021-03-15,504
Out of Stock,2021-06-25,2021-06-29,180
Out of Stock,2021-09-28,2021-10-01,192
In Stock,2021-11-10,2021-11-14,889
Out of Stock,2021-09-21,2021-09-25,730
Out of Stock,2021-04-06,2021-04-08,291
In Stock,2021-12-12,2021-12-14,14
Out of Stock,2021-03-18,2021-03-21,633
In Stock,2021-11-13,2021-11-17,27
In Stock,2021-08-03,2021-08-05,743
In Stock,2021-10-04,2021-10-09,592
In Stock,2021-11-05,2021-11-09,660
Out of Stock,2021-08-21,2021-08-24,516
In Stock,2021-01-25,2021-01-30,799
Out of Stock,2021-12-24,2021-12-27,219
In Stock,2021-12-30,2022-01-03,411
In Stock,2021-08-10,2021-08-14,394
In Stock,2021-08-01,2021-08-03,424
In Stock,2021-08-05,2021-08-10,176
Out of Stock,2021-04-19,2021-04-22,675
Out of Stock,2021-09-18,2021-09-23,920
In Stock,2021-10-23,2021-10-25,41
Out of Stock,2021-01-07,2021-01-10,896
Out of Stock,2021-05-21,2021-05-23,837
In Stock,2021-03-31,2021-04-05,282
Out of Stock,2021-04-10,2021-04-13,121
In Stock,2021-03-12,2021-03-17,690
Out of Stock,2021-09-08,2021-09-10,676
In Stock,2021-07-29,2021-08-03,782
In Stock,2021-03-13,2021-03-17,714
Out of Stock,2021-08-29,2021-08-31,975
Out of Stock,2021-01-19,2021-01-23,528
Out of Stock,2021-11-18,2021-11-20,105
Out of Stock,2021-03-15,2021-03-20,680
In Stock,2021-03-17,2021-03-22,473
Out of Stock,2021-08-01,2021-08-03,227
Out of Stock,2021-06-11,2021-06-15,587
In Stock,2021-02-09,2021-02-11,869
Out of Stock,2021-11-18,2021-11-22,722
Out of Stock,2021-07-08,2021-07-12,239
Out of Stock,2021-08-17,2021-08-21,138
In Stock,2021-10-27,2021-11-01,34
In Stock,2021-04-02,2021-04-05,939
In Stock,2021-08-15,2021-08-18,542
In Stock,2021-05-19,2021-05-23,908
Out of Stock,2021-02-02,2021-02-04,979
In Stock,2021-06-27,2021-07-01,366
In Stock,2021-06-03,2021-06-08,987
In Stock,2021-03-16,2021-03-21,523
In Stock,2021-03-07,2021-03-10,402
In Stock,2021-08-26,2021-08-30,955
Out of Stock,2021-09-07,2021-09-12,283
In Stock,2021-01-17,2021-01-20,289
Out of Stock,2021-02-19,2021-02-24,118
In Stock,2021-12-27,2021-12-31,944
Out of Stock,2021-10-10,2021-10-13,285
In Stock,2021-09-03,2021-09-06,872
In Stock,2021-04-29,2021-05-01,492
Out of Stock,2021-05-12,2021-05-14,72
In Stock,2021-11-11,2021-11-15,848
In Stock,2021-10-24,2021-10-28,648
Out of Stock,2021-08-15,2021-08-20,383
Out of Stock,2021-12-18,2021-12-23,187
In Stock,2021-09-07,2021-09-11,555
Out of Stock,2021-05-10,2021-05-13,825
In Stock,2021-06-06,2021-06-08,80
Out of Stock,2021-08-11,2021-08-15,660
Out of Stock,2021-09-18,2021-09-21,994
In Stock,2021-06-02,2021-06-06,556
Out of Stock,2021-03-11,2021-03-16,405
In Stock,2021-01-20,2021-01-22,382
Out of Stock,2021-11-30,2021-12-04,568
In Stock,2021-01-30,2021-02-04,831
In Stock,2021-05-09,2021-05-12,168
In Stock,2021-08-16,2021-08-20,533
Out of Stock,2021-08-22,2021-08-27,108
Out of Stock,2021-11-19,2021-11-23,312
In Stock,2021-06-07,2021-06-10,861
Out of Stock,2021-03-09,2021-03-14,608
In Stock,2021-04-28,2021-05-02,138
Out of Stock,2021-05-18,2021-05-23,643
Out of Stock,2021-05-27,2021-05-29,631
In Stock,2021-08-02,2021-08-04,919
Out of Stock,2021-05-09,2021-05-13,270
Out of Stock,2021-07-08,2021-07-10,874
Out of Stock,2021-05-01,2021-05-06,438
Out of Stock,2021-07-04,2021-07-08,289
In Stock,2021-05-12,2021-05-16,70
Out of Stock,2021-04-04,2021-04-09,830
In Stock,2021-02-12,2021-02-15,564
Out of Stock,2021-11-06,2021-11-09,24
Out of Stock,2021-02-01,2021-02-06,883
Out of Stock,2021-09-11,2021-09-13,425
Out of Stock,2021-12-29,2022-01-03,905
In Stock,2021-06-03,2021-06-06,487
Out of Stock,2021-07-12,2021-07-16,655
Out of Stock,2021-02-08,2021-02-11,631
Out of Stock,2021-04-20,2021-04-23,485
Out of Stock,2021-08-23,2021-08-25,614
Out of Stock,2021-05-02,2021-05-04,973
In Stock,2021-06-14,2021-06-19,717
Out of Stock,2021-05-24,2021-05-29,680
Out of Stock,2021-06-03,2021-06-05,304
In Stock,2021-11-23,2021-11-25,843
Out of Stock,2021-10-03,2021-10-05,387
Out of Stock,2021-03-14,2021-03-18,746
In Stock,2021-07-29,2021-08-01,451
Out of Stock,2021-01-25,2021-01-30,428
In Stock,2021-10-19,2021-10-23,356
Out of Stock,2021-06-18,2021-06-22,844
Out of Stock,2021-06-26,2021-06-29,269
Out of Stock,2021-12-28,2022-01-01,627
Out of Stock,2021-10-17,2021-10-22,780
In Stock,2021-08-12,2021-08-17,732
Out of Stock,2021-05-03,2021-05-07,401
In Stock,2021-03-11,2021-03-14,60
In Stock,2021-11-12,2021-11-14,374
In Stock,2021-10-20,2021-10-22,260
In Stock,2021-10-31,2021-11-02,767
In Stock,2021-06-16,2021-06-20,867
In Stock,2021-12-22,2021-12-25,43
Out of Stock,2021-06-08,2021-06-11,301
Out of Stock,2021-04-06,2021-04-09,722
In Stock,2021-07-15,2021-07-19,91
In Stock,2021-06-29,2021-07-04,674
In Stock,2021-08-17,2021-08-22,132
In Stock,2021-12-18,2021-12-21,178
Out of Stock,2021-11-30,2021-12-02,470
In Stock,2021-11-20,2021-11-23,405
Out of Stock,2021-12-27,2021-12-29,630
Out of Stock,2021-07-22,2021-07-24,603
In Stock,2021-05-03,2021-05-05,387
Out of Stock,2021-08-02,2021-08-06,877
Out of Stock,2021-12-07,2021-12-10,769
Out of Stock,2021-11-24,2021-11-27,344
Out of Stock,2021-01-14,2021-01-16,712
Out of Stock,2021-06-11,2021-06-14,879
Out of Stock,2021-01-20,2021-01-23,246
In Stock,2021-01-12,2021-01-16,397
In Stock,2021-06-15,2021-06-18,708
In Stock,2021-11-06,2021-11-08,33
Out of Stock,2021-01-05,2021-01-07,589
In Stock,2021-01-28,2021-02-02,814
In Stock,2021-02-21,2021-02-23,202
Out of Stock,2021-04-12,2021-04-16,554
Out of Stock,2021-02-18,2021-02-21,809
In Stock,2021-02-16,2021-02-19,83
Out of Stock,2021-05-28,2021-06-01,929
In Stock,2021-09-15,2021-09-17,859
Out of Stock,2021-11-20,2021-11-25,287
In Stock,2021-04-15,2021-04-18,412
Out of Stock,2021-05-21,2021-05-25,301
In Stock,2021-05-15,2021-05-19,871
In Stock,2021-04-10,2021-04-14,15
Out of Stock,2021-01-04,2021-01-08,472
In Stock,2021-02-08,2021-02-13,137
In Stock,2021-08-11,2021-08-15,854
Out of Stock,2021-12-17,2021-12-22,235
In Stock,2021-08-25,2021-08-29,180
In Stock,2021-06-21,2021-06-26,240
Out of Stock,2021-06-09,2021-06-14,503
In Stock,2021-10-07,2021-10-11,436
Out of Stock,2021-05-24,2021-05-26,116
Out of Stock,2021-12-19,2021-12-22,323
Out of Stock,2021-09-28,2021-09-30,29
In Stock,2021-12-11,2021-12-13,193
Out of Stock,2021-12-22,2021-12-24,671
Out of Stock,2021-06-21,2021-06-26,489
In Stock,2021-03-21,2021-03-26,469
Out of Stock,2021-04-23,2021-04-28,969
Out of Stock,2021-05-27,2021-05-29,459
In Stock,2021-06-18,2021-06-20,346
In Stock,2021-10-02,2021-10-07,703
In Stock,2021-04-28,2021-05-01,526
In Stock,2021-10-08,2021-10-11,814
In Stock,2021-04-01,2021-04-06,166
In Stock,2021-12-11,2021-12-14,28
Out of Stock,2021-12-15,2021-12-17,431
In Stock,2021-07-20,2021-07-22,494
Out of Stock,2021-01-02,2021-01-05,402
Out of Stock,2021-04-20,2021-04-25,811
In Stock,2021-01-03,2021-01-05,734
Out of Stock,2021-12-26,2021-12-30,433
In Stock,2021-06-07,2021-06-11,821
In Stock,2021-07-27,2021-07-30,109
Out of Stock,2021-03-07,2021-03-12,809
Out of Stock,2021-03-18,2021-03-21,632
In Stock,2021-11-19,2021-11-24,469
In Stock,2021-12-07,2021-12-10,567
In Stock,2021-05-04,2021-05-08,320
Out of Stock,2021-12-04,2021-12-09,155
In Stock,2021-08-01,2021-08-03,182
In Stock,2021-07-04,2021-07-06,583
Out of Stock,2021-03-16,2021-03-21,518
In Stock,2021-01-06,2021-01-09,510
In Stock,2021-10-05,2021-10-08,19
Out of Stock,2021-06-28,2021-07-02,977
Out of Stock,2021-04-27,2021-05-02,866
Out of Stock,2021-03-20,2021-03-22,220
In Stock,2021-08-06,2021-08-11,52
In Stock,2021-11-23,2021-11-27,804
In Stock,2021-03-01,2021-03-04,623
In Stock,2021-04-12,2021-04-14,663
Out of Stock,2021-07-30,2021-08-01,5
In Stock,2021-04-09,2021-04-13,534
Out of Stock,2021-10-01,2021-10-04,959
In Stock,2021-08-30,2021-09-01,102
In Stock,2021-04-17,2021-04-20,504
Out of Stock,2021-01-10,2021-01-15,960
Out of Stock,2021-06-04,2021-06-07,783
Out of Stock,2021-12-18,2021-12-22,94
In Stock,2021-09-28,2021-10-02,47
In Stock,2021-11-16,2021-11-21,856
Out of Stock,2021-03-06,2021-03-08,257
In Stock,2021-10-17,2021-10-22,123
Out of Stock,2021-09-14,2021-09-17,837
In Stock,2021-05-24,2021-05-29,613
In Stock,2021-11-08,2021-11-11,638
In Stock,2021-03-09,2021-03-11,840
In Stock,2021-09-01,2021-09-05,510
Out of Stock,2021-01-11,2021-01-14,827
Out of Stock,2021-02-22,2021-02-25,488
Out of Stock,2021-01-30,2021-02-04,595
In Stock,2021-02-15,2021-02-19,31
In Stock,2021-04-24,2021-04-29,982
Out of Stock,2021-11-20,2021-11-25,202
Out of Stock,2021-07-09,2021-07-12,436
In Stock,2021-04-18,2021-04-22,293
In Stock,2021-09-26,2021-09-30,862
In Stock,2021-04-24,2021-04-27,165
Out of Stock,2021-12-27,2021-12-31,693
In Stock,2021-01-19,2021-01-23,170
In Stock,2021-06-29,2021-07-04,446
Out of Stock,2021-08-22,2021-08-25,928
Out of Stock,2021-11-05,2021-11-09,688
Out of Stock,2021-04-25,2021-04-27,294
In Stock,2021-11-21,2021-11-26,285
Out of Stock,2021-01-08,2021-01-13,991
Out of Stock,2021-06-14,2021-06-17,831
Out of Stock,2021-10-02,2021-10-05,177
Out of Stock,2021-01-12,2021-01-14,154
Out of Stock,2021-01-10,2021-01-14,303
Out of Stock,2021-09-10,2021-09-12,725
In Stock,2021-07-17,2021-07-19,277
In Stock,2021-02-01,2021-02-06,433
In Stock,2021-01-19,2021-01-23,111
Out of Stock,2021-06-01,2021-06-05,134
Out of Stock,2021-05-08,2021-05-12,748
Out of Stock,2021-10-06,2021-10-09,550
Out of Stock,2021-12-13,2021-12-16,19
Out of Stock,2021-08-30,2021-09-02,586
Out of Stock,2021-03-12,2021-03-16,837
In Stock,2021-07-26,2021-07-30,909
In Stock,2021-08-13,2021-08-15,959
Out of Stock,2021-11-17,2021-11-20,209
In Stock,2021-06-21,2021-06-24,291
Out of Stock,2021-09-21,2021-09-25,354
In Stock,2021-12-13,2021-12-15,905
In Stock,2021-01-04,2021-01-09,276
In Stock,2021-11-02,2021-11-06,370
Out of Stock,2021-10-14,2021-10-19,908
Out of Stock,2021-01-11,2021-01-15,972
Out of Stock,2021-08-21,2021-08-25,824
Out of Stock,2021-10-06,2021-10-09,899
Out of Stock,2021-08-21,2021-08-25,405
Out of Stock,2021-09-16,2021-09-20,725
In Stock,2021-02-09,2021-02-14,847
Out of Stock,2021-04-01,2021-04-03,23
In Stock,2021-06-22,2021-06-24,9
Out of Stock,2021-08-13,2021-08-15,731
In Stock,2021-03-31,2021-04-04,500
In Stock,2021-02-04,2021-02-06,848
Out of Stock,2021-12-18,2021-12-21,865
In Stock,2021-02-20,2021-02-25,334
Out of Stock,2021-01-08,2021-01-10,896
Out of Stock,2021-05-02,2021-05-06,177
Out of Stock,2021-10-27,2021-11-01,790
In Stock,2021-07-29,2021-08-01,198
In Stock,2021-08-19,2021-08-23,442
Out of Stock,2021-07-07,2021-07-09,413
In Stock,2021-01-27,2021-01-31,813
In Stock,2021-08-26,2021-08-30,762
In Stock,2021-04-14,2021-04-18,595
In Stock,2021-04-09,2021-04-14,195
Out of Stock,2021-06-20,2021-06-25,337
Out of Stock,2021-12-17,2021-12-21,724
In Stock,2021-09-20,2021-09-25,729
In Stock,2021-01-18,2021-01-23,553
Out of Stock,2021-07-20,2021-07-22,906
Out of Stock,2021-10-12,2021-10-14,426
Out of Stock,2021-07-05,2021-07-07,964
Out of Stock,2021-02-06,2021-02-10,820
In Stock,2021-04-03,2021-04-06,234
In Stock,2021-12-16,2021-12-21,45
In Stock,2021-01-12,2021-01-16,345
In Stock,2021-11-10,2021-11-14,929
In Stock,2021-03-21,2021-03-23,697
In Stock,2021-11-23,2021-11-26,367
In Stock,2021-07-09,2021-07-12,495
In Stock,2021-12-13,2021-12-15,528
In Stock,2021-02-21,2021-02-23,861
Out of Stock,2021-05-11,2021-05-16,194
Out of Stock,2021-07-08,2021-07-10,971
Out of Stock,2021-05-02,2021-05-05,211
Out of Stock,2021-01-21,2021-01-24,712
In Stock,2021-03-19,2021-03-22,864
Out of Stock,2021-05-26,2021-05-30,683
In Stock,2021-04-10,2021-04-13,212
Out of Stock,2021-09-12,2021-09-15,285
In Stock,2021-02-06,2021-02-09,268
Out of Stock,2021-10-21,2021-10-25,718
Out of Stock,2021-04-24,2021-04-29,165
Out of Stock,2021-04-23,2021-04-25,45
Out of Stock,2021-09-12,2021-09-15,302
Out of Stock,2021-11-26,2021-11-30,222
Out of Stock,2021-11-24,2021-11-28,915
Out of Stock,2021-08-01,2021-08-05,195
In Stock,2021-09-25,2021-09-29,46
Out of Stock,2021-09-10,2021-09-15,925
Out of Stock,2021-12-28,2021-12-30,814
In Stock,2021-10-19,2021-10-21,804
Out of Stock,2021-08-05,2021-08-07,709
Out of Stock,2021-08-11,2021-08-16,702
In Stock,2021-10-02,2021-10-06,11
In Stock,2021-09-23,2021-09-27,556
Out of Stock,2021-06-15,2021-06-18,938
In Stock,2021-04-11,2021-04-15,968
Out of Stock,2021-05-17,2021-05-21,13
Out of Stock,2021-01-22,2021-01-24,557
In Stock,2021-07-02,2021-07-06,496
In Stock,2021-03-27,2021-03-31,239
Out of Stock,2021-04-02,2021-04-07,324
In Stock,2021-11-03,2021-11-06,2
In Stock,2021-05-12,2021-05-17,783
Out of Stock,2021-10-15,2021-10-19,369
Out of Stock,2021-10-27,2021-10-30,674
Out of Stock,2021-06-10,2021-06-15,978
Out of Stock,2021-08-06,2021-08-08,482
Out of Stock,2021-05-01,2021-05-04,364
Out of Stock,2021-08-24,2021-08-27,920
Out of Stock,2021-07-16,2021-07-18,974
In Stock,2021-02-23,2021-02-27,56
In Stock,2021-11-07,2021-11-09,336
In Stock,2021-11-13,2021-11-18,259
Out of Stock,2021-02-04,2021-02-09,268
Out of Stock,2021-10-13,2021-10-15,943
Out of Stock,2021-04-04,2021-04-06,880
Out of Stock,2021-05-14,2021-05-17,876
In Stock,2021-09-23,2021-09-27,128
In Stock,2021-04-01,2021-04-03,6
In Stock,2021-10-29,2021-11-02,623
Out of Stock,2021-01-07,2021-01-11,427
In Stock,2021-10-11,2021-10-13,420
Out of Stock,2021-01-12,2021-01-17,737
Out of Stock,2021-08-30,2021-09-04,326
In Stock,2021-09-07,2021-09-11,981
Out of Stock,2021-06-30,2021-07-04,224
In Stock,2021-05-29,2021-06-02,254
Out of Stock,2021-03-26,2021-03-28,490
Out of Stock,2021-03-14,2021-03-17,207
In Stock,2021-10-13,2021-10-17,631
In Stock,2021-09-16,2021-09-21,651
In Stock,2021-07-06,2021-07-11,694
Out of Stock,2021-12-02,2021-12-07,777
In Stock,2021-10-06,2021-10-11,5
Out of Stock,2021-11-08,2021-11-12,862
In Stock,2021-02-18,2021-02-21,77
In Stock,2021-05-01,2021-05-03,317
In Stock,2021-04-22,2021-04-27,951
In Stock,2021-07-24,2021-07-27,10
In Stock,2021-04-26,2021-05-01,672
Out of Stock,2021-07-06,2021-07-08,218
In Stock,2021-04-22,2021-04-25,578
Out of Stock,2021-10-22,2021-10-27,661
Out of Stock,2021-04-27,2021-04-29,460
Out of Stock,2021-11-01,2021-11-04,76
In Stock,2021-11-13,2021-11-17,10
In Stock,2021-12-24,2021-12-28,707
In Stock,2021-01-27,2021-02-01,669
Out of Stock,2021-07-19,2021-07-23,963
In Stock,2021-08-14,2021-08-17,428
Out of Stock,2021-05-27,2021-05-31,38
In Stock,2021-04-02,2021-04-06,600
In Stock,2021-09-27,2021-09-30,38
Out of Stock,2021-02-28,2021-03-02,997
In Stock,2021-04-12,2021-04-16,441
Out of Stock,2021-06-11,2021-06-16,381
In Stock,2021-09-11,2021-09-16,30
Out of Stock,2021-09-12,2021-09-16,298
Out of Stock,2021-06-11,2021-06-14,629
In Stock,2021-01-14,2021-01-18,885
Out of Stock,2021-05-21,2021-05-25,541
In Stock,2021-12-01,2021-12-05,296
In Stock,2021-05-17,2021-05-21,890
In Stock,2021-11-15,2021-11-19,912
Out of Stock,2021-01-18,2021-01-21,82
Out of Stock,2021-07-08,2021-07-13,321
In Stock,2021-12-27,2021-12-31,34
Out of Stock,2021-05-12,2021-05-17,631
Out of Stock,2021-04-10,2021-04-14,890
In Stock,2021-08-03,2021-08-06,905
In Stock,2021-01-23,2021-01-28,497
Out of Stock,2021-06-08,2021-06-12,691
In Stock,2021-10-13,2021-10-18,216
Out of Stock,2021-10-12,2021-10-16,274
In Stock,2021-05-23,2021-05-26,948
In Stock,2021-02-11,2021-02-15,952
In Stock,2021-08-05,2021-08-07,158
Out of Stock,2021-11-28,2021-12-02,103
In Stock,2021-06-30,2021-07-04,37
Out of Stock,2021-05-04,2021-05-06,791
Out of Stock,2021-11-16,2021-11-20,940
In Stock,2021-10-02,2021-10-04,970
Out of Stock,2021-05-20,2021-05-25,401
In Stock,2021-10-19,2021-10-23,334
Out of Stock,2021-06-22,2021-06-24,151
In Stock,2021-11-12,2021-11-17,729
In Stock,2021-02-15,2021-02-17,825
In Stock,2021-06-11,2021-06-15,496
In Stock,2021-06-28,2021-07-01,807
Out of Stock,2021-05-17,2021-05-21,130
Out of Stock,2021-07-27,2021-08-01,699
Out of Stock,2021-03-24,2021-03-26,499
In Stock,2021-03-07,2021-03-10,520
Out of Stock,2021-12-11,2021-12-15,400
In Stock,2021-02-02,2021-02-04,290
Out of Stock,2021-12-20,2021-12-25,10
Out of Stock,2021-01-03,2021-01-08,68
Out of Stock,2021-09-30,2021-10-05,883
Out of Stock,2021-11-09,2021-11-14,977
In Stock,2021-03-15,2021-03-17,54
In Stock,2021-08-14,2021-08-16,810
In Stock,2021-02-28,2021-03-03,263
Out of Stock,2021-08-10,2021-08-13,548
In Stock,2021-08-19,2021-08-21,29
In Stock,2021-03-16,2021-03-20,181
Out of Stock,2021-12-07,2021-12-12,868
Out of Stock,2021-06-25,2021-06-27,602
Out of Stock,2021-07-01,2021-07-03,765
Out of Stock,2021-04-01,2021-04-03,333
Out of Stock,2021-11-13,2021-11-16,573
Out of Stock,2021-02-08,2021-02-10,780
In Stock,2021-01-01,2021-01-05,80
In Stock,2021-10-02,2021-10-05,839
In Stock,2021-01-06,2021-01-08,660
In Stock,2021-07-29,2021-08-01,243
In Stock,2021-09-06,2021-09-10,748
In Stock,2021-02-21,2021-02-23,696
Out of Stock,2021-03-08,2021-03-11,750
Out of Stock,2021-07-18,2021-07-20,361
Out of Stock,2021-05-28,2021-05-30,398
Out of Stock,2021-11-26,2021-12-01,642
Out of Stock,2021-12-02,2021-12-04,810
In Stock,2021-02-19,2021-02-22,561
Out of Stock,2021-06-08,2021-06-11,741
In Stock,2021-09-07,2021-09-09,814
In Stock,2021-01-10,2021-01-13,95
In Stock,2021-12-02,2021-12-05,51
In Stock,2021-06-24,2021-06-29,112
Out of Stock,2021-12-22,2021-12-26,327
In Stock,2021-04-17,2021-04-22,298
In Stock,2021-11-16,2021-11-20,596
In Stock,2021-03-21,2021-03-26,164
Out of Stock,2021-11-27,2021-11-30,551
Out of Stock,2021-12-28,2022-01-02,216
In Stock,2021-01-31,2021-02-02,199
In Stock,2021-11-19,2021-11-24,92
Out of Stock,2021-04-10,2021-04-13,859
Out of Stock,2021-01-19,2021-01-23,923
Out of Stock,2021-07-04,2021-07-08,540
Out of Stock,2021-04-03,2021-04-06,712
Out of Stock,2021-05-20,2021-05-22,244
Out of Stock,2021-11-13,2021-11-16,732
In Stock,2021-07-13,2021-07-15,574
Out of Stock,2021-05-24,2021-05-29,137
In Stock,2021-06-24,2021-06-28,909
In Stock,2021-12-21,2021-12-23,960
In Stock,2021-11-24,2021-11-28,871
In Stock,2021-06-01,2021-06-04,134
Out of Stock,2021-10-19,2021-10-21,149
Out of Stock,2021-07-26,2021-07-30,115
Out of Stock,2021-06-27,2021-07-01,725
In Stock,2021-04-16,2021-04-19,24
Out of Stock,2021-10-01,2021-10-05,46
In Stock,2021-10-14,2021-10-18,389
In Stock,2021-06-28,2021-07-01,608
In Stock,2021-03-14,2021-03-17,617
Out of Stock,2021-01-24,2021-01-27,341
Out of Stock,2021-06-06,2021-06-10,211
In Stock,2021-01-09,2021-01-12,798
In Stock,2021-06-21,2021-06-25,13
In Stock,2021-11-09,2021-11-14,148
In Stock,2021-04-01,2021-04-04,135
Out of Stock,2021-11-19,2021-11-24,152
In Stock,2021-09-21,2021-09-23,349
Out of Stock,2021-07-03,2021-07-08,471
Out of Stock,2021-04-07,2021-04-10,214
Out of Stock,2021-05-16,2021-05-21,644
In Stock,2021-05-13,2021-05-17,957
Out of Stock,2021-05-08,2021-05-12,636
In Stock,2021-03-06,2021-03-11,83
Out of Stock,2021-07-11,2021-07-16,20
Out of Stock,2021-02-04,2021-02-07,609
Out of Stock,2021-12-11,2021-12-13,96
Out of Stock,2021-04-21,2021-04-25,125
In Stock,2021-07-02,2021-07-04,639
In Stock,2021-09-20,2021-09-25,236
In Stock,2021-10-28,2021-10-31,112
In Stock,2021-08-21,2021-08-26,193
Out of Stock,2021-05-16,2021-05-19,107
Out of Stock,2021-10-01,2021-10-06,232
Out of Stock,2021-01-13,2021-01-15,186
Out of Stock,2021-06-04,2021-06-06,598
Out of Stock,2021-11-12,2021-11-14,262
In Stock,2021-03-26,2021-03-31,87
In Stock,2021-07-09,2021-07-14,458
In Stock,2021-08-21,2021-08-24,707
Out of Stock,2021-03-09,2021-03-14,205
In Stock,2021-12-06,2021-12-10,1
In Stock,2021-11-11,2021-11-14,550
In Stock,2021-09-30,2021-10-02,808
In Stock,2021-08-29,2021-09-02,360
Out of Stock,2021-10-12,2021-10-16,115
Out of Stock,2021-05-27,2021-06-01,269
In Stock,2021-09-08,2021-09-12,11
Out of Stock,2021-06-11,2021-06-13,369
Out of Stock,2021-03-19,2021-03-23,150
Out of Stock,2021-11-26,2021-12-01,9
In Stock,2021-12-20,2021-12-23,944
In Stock,2021-09-15,2021-09-20,84
Out of Stock,2021-06-06,2021-06-09,796
Out of Stock,2021-11-26,2021-11-30,508
Out of Stock,2021-06-08,2021-06-12,292
Out of Stock,2021-10-29,2021-10-31,734
Out of Stock,2021-03-16,2021-03-21,274
In Stock,2021-07-10,2021-07-15,733
Out of Stock,2021-02-08,2021-02-12,943
In Stock,2021-05-15,2021-05-17,999
In Stock,2021-07-13,2021-07-15,976
Out of Stock,2021-05-08,2021-05-13,870
In Stock,2021-08-14,2021-08-19,988
In Stock,2021-05-21,2021-05-23,834
Out of Stock,2021-05-26,2021-05-29,206
Out of Stock,2021-08-31,2021-09-03,174
In Stock,2021-08-11,2021-08-16,416
In Stock,2021-05-13,2021-05-17,860
In Stock,2021-10-08,2021-10-12,598
Out of Stock,2021-04-19,2021-04-23,152
In Stock,2021-06-16,2021-06-21,795
Out of Stock,2021-09-01,2021-09-04,283
Out of Stock,2021-02-17,2021-02-22,748
In Stock,2021-11-17,2021-11-19,904
In Stock,2021-05-30,2021-06-02,895
In Stock,2021-01-23,2021-01-25,860
Out of Stock,2021-06-21,2021-06-26,239
In Stock,2021-03-03,2021-03-07,898
